#"Time (ps)" "Potential Energy (kJ/mole)" "Temperature (K)" "Box Volume (nm^3)" "Density (g/mL)" "Speed (ns/day)" "Elapsed Time (s)"
0.49000000000034927 -3587958.107082493 270.0826496135184 148.37410801535628 1.8563965158837346 0.501 82.83026957511902
0.5000000000003593 -3587793.609404822 269.8214210066414 148.37410801535628 1.8563965158837346 0.501 84.57525396347046
0.5100000000003138 -3588153.60814019 271.92220518371926 148.37410801535628 1.8563965158837346 0.501 86.26457381248474
0.5200000000002682 -3587681.8636143804 269.5318190550913 148.37410801535628 1.8563965158837346 0.501 87.95796775817871
0.5300000000002227 -3588195.6402248573 272.8862577556778 148.37410801535628 1.8563965158837346 0.501 89.70010876655579
0.5400000000001772 -3587502.1921346327 270.003159823958 148.37410801535628 1.8563965158837346 0.501 91.445485830307
0.5500000000001317 -3588087.735260306 275.018705572574 148.37410801535628 1.8563965158837346 0.501 93.13375759124756
0.5600000000000862 -3586818.854004992 267.47857458895504 148.37410801535628 1.8563965158837346 0.501 94.82950830459595
0.5700000000000407 -3587899.0713149244 274.6500632268334 148.37410801535628 1.8563965158837346 0.501 96.5706045627594
0.5799999999999952 -3587044.8422190673 270.61352901455024 148.37410801535628 1.8563965158837346 0.501 98.24705386161804
0.5899999999999497 -3587952.0418267995 276.4044191682835 148.37410801535628 1.8563965158837346 0.501 99.98720002174377
0.5999999999999042 -3586783.090842572 269.43976320848304 148.37410801535628 1.8563965158837346 0.501 101.68620347976685
0.6099999999998587 -3587670.1937704165 275.45421088825225 148.37410801535628 1.8563965158837346 0.501 103.41245245933533
0.6199999999998131 -3586488.1937396605 268.08769734672774 148.37410801535628 1.8563965158837346 0.501 105.19048929214478
0.6299999999997676 -3587814.716158033 276.8483557554933 148.37410801535628 1.8563965158837346 0.501 106.88565635681152
0.6399999999997221 -3587199.469934466 273.5691500387169 148.37410801535628 1.8563965158837346 0.501 108.63130354881287
0.6499999999996766 -3587760.2470242823 277.81170863336644 148.37410801535628 1.8563965158837346 0.501 110.3167359828949
0.6599999999996311 -3587034.96121254 273.6766690993702 148.37410801535628 1.8563965158837346 0.501 112.02114677429199
0.6699999999995856 -3586775.219306634 272.7932437357847 148.37410801535628 1.8563965158837346 0.501 113.71225833892822
0.6799999999995401 -3586763.115470467 273.22937800048174 148.37410801535628 1.8563965158837346 0.501 115.49305582046509
0.6899999999994946 -3586842.5376328565 273.1361030731543 148.37410801535628 1.8563965158837346 0.501 117.17852711677551
0.6999999999994491 -3586902.0710597867 274.406700430248 148.37410801535628 1.8563965158837346 0.502 118.87221050262451
0.7099999999994036 -3586851.7158026774 274.74705383465187 148.37410801535628 1.8563965158837346 0.501 120.78421139717102
0.719999999999358 -3586815.1450113496 274.88006791297875 148.37410801535628 1.8563965158837346 0.501 122.48591756820679
0.7299999999993125 -3586641.602967311 274.06887768483165 148.37410801535628 1.8563965158837346 0.501 124.17494535446167
0.739999999999267 -3587361.539416194 278.67492602695256 148.37410801535628 1.8563965158837346 0.5 126.02079606056213
0.7499999999992215 -3586081.6705309036 271.93778977029484 148.37410801535628 1.8563965158837346 0.5 127.75484323501587
0.759999999999176 -3586934.95515786 277.2745168919868 148.37410801535628 1.8563965158837346 0.501 129.4533281326294
0.7699999999991305 -3586682.187549972 277.0274684285142 148.37410801535628 1.8563965158837346 0.501 131.15817284584045
0.779999999999085 -3587290.239031721 280.682739504449 148.37410801535628 1.8563965158837346 0.501 132.89634919166565
0.7899999999990395 -3586406.072363866 276.24883023285946 148.37410801535628 1.8563965158837346 0.501 134.59196853637695
0.799999999998994 -3587131.3115731003 281.074225125737 148.37410801535628 1.8563965158837346 0.501 136.28712558746338
0.8099999999989485 -3586033.817674773 274.8297954190035 148.37410801535628 1.8563965158837346 0.501 137.98409819602966
0.8199999999989029 -3586519.449685309 278.07672239990006 148.37410801535628 1.8563965158837346 0.501 139.72052240371704
0.8299999999988574 -3585784.1238979595 273.8521153050783 148.37410801535628 1.8563965158837346 0.501 141.50192832946777
0.8399999999988119 -3587010.6119954432 281.1619121995381 148.37410801535628 1.8563965158837346 0.501 143.19404983520508
0.8499999999987664 -3586915.4928389965 280.3951701286981 148.37410801535628 1.8563965158837346 0.501 144.93691301345825
0.8599999999987209 -3586761.053331133 278.70409934773284 148.37410801535628 1.8563965158837346 0.501 146.64687824249268
0.8699999999986754 -3586194.944284537 275.9487798905896 148.37410801535628 1.8563965158837346 0.501 148.33249044418335
0.8799999999986299 -3586058.9438936436 275.5398335241305 148.37410801535628 1.8563965158837346 0.501 150.02786445617676
0.8899999999985844 -3586349.6707945345 277.1938524743244 148.37410801535628 1.8563965158837346 0.501 151.77516269683838
0.8999999999985389 -3586233.618878857 277.02324912031855 148.37410801535628 1.8563965158837346 0.501 153.47871565818787
0.9099999999984933 -3586100.422995153 276.4401081232774 148.37410801535628 1.8563965158837346 0.501 155.17461824417114
0.9199999999984478 -3586069.578155061 276.77834154755107 148.37410801535628 1.8563965158837346 0.501 156.9726061820984
0.9299999999984023 -3586112.6652503004 277.0387884777495 148.37410801535628 1.8563965158837346 0.501 158.67265510559082
0.9399999999983568 -3585935.3191947844 276.2146948034552 148.37410801535628 1.8563965158837346 0.501 160.3690299987793
0.9499999999983113 -3586523.4301983276 279.86409467052306 148.37410801535628 1.8563965158837346 0.501 162.16028475761414
0.9599999999982658 -3586347.8431671252 278.8806345407517 148.37410801535628 1.8563965158837346 0.501 163.8949499130249
0.9699999999982203 -3586522.8634776333 279.9216661358596 148.37410801535628 1.8563965158837346 0.501 165.60237073898315
0.9799999999981748 -3585487.856424417 274.30535624226513 148.37410801535628 1.8563965158837346 0.501 167.31216597557068
0.9899999999981293 -3585954.736861568 277.6659623115971 148.37410801535628 1.8563965158837346 0.501 169.05539226531982
0.9999999999980838 -3586006.6769545656 278.39981546297724 148.37410801535628 1.8563965158837346 0.501 170.75170826911926
