#"Time (ps)" "Potential Energy (kJ/mole)" "Temperature (K)" "Box Volume (nm^3)" "Density (g/mL)" "Speed (ns/day)" "Elapsed Time (s)"
0.48999999999996235 -3592040.8032963523 245.83694048160908 148.37410801535628 1.8563965158837346 2.99 13.878101348876953
0.49999999999996125 -3592200.4035109095 246.7852613480977 148.37410801535628 1.8563965158837346 2.98 14.195108413696289
0.5099999999999602 -3592214.8154683923 246.87150888923713 148.37410801535628 1.8563965158837346 2.99 14.467195510864258
0.519999999999959 -3591533.35666045 242.81967232350465 148.37410801535628 1.8563965158837346 2.99 14.738195896148682
0.529999999999958 -3592345.8208495984 247.64932128101083 148.37410801535628 1.8563965158837346 2.99 15.010819673538208
0.5399999999999568 -3592184.5856285375 246.6888217190107 148.37410801535628 1.8563965158837346 2.99 15.324965000152588
0.5499999999999557 -3592552.9071272565 248.88121038733468 148.37410801535628 1.8563965158837346 2.99 15.59574007987976
0.5599999999999546 -3591418.407212711 242.13573502769376 148.37410801535628 1.8563965158837346 2.99 15.869309902191162
0.5699999999999535 -3592473.065695489 248.4083696426831 148.37410801535628 1.8563965158837346 2.99 16.187188863754272
0.5799999999999524 -3591503.9938594783 242.6437958285838 148.37410801535628 1.8563965158837346 2.99 16.45878553390503
0.5899999999999513 -3593243.858645431 252.99288561552174 148.37410801535628 1.8563965158837346 3 16.7293438911438
0.5999999999999502 -3591478.066934173 242.49034720321805 148.37410801535628 1.8563965158837346 3 17.00073266029358
0.6099999999999491 -3593217.152457175 252.83332689505943 148.37410801535628 1.8563965158837346 2.99 17.317609786987305
0.619999999999948 -3591334.5197314303 241.63881024096472 148.37410801535628 1.8563965158837346 3 17.59036421775818
0.6299999999999469 -3592623.5236423453 249.30631433236633 148.37410801535628 1.8563965158837346 3 17.863263368606567
0.6399999999999458 -3591155.6630115323 240.57745218949603 148.37410801535628 1.8563965158837346 2.99 18.18060278892517
0.6499999999999447 -3592879.289613775 250.82559876162514 148.37410801535628 1.8563965158837346 3 18.451992750167847
0.6599999999999436 -3591890.0656441613 244.94030784003598 148.37410801535628 1.8563965158837346 3 18.724514722824097
0.6699999999999425 -3592481.9825479817 248.46155696081095 148.37410801535628 1.8563965158837346 3 18.996625423431396
0.6799999999999414 -3591664.6833664435 243.60293103586687 148.37410801535628 1.8563965158837346 3 19.31464982032776
0.6899999999999403 -3592282.6206679405 247.27642444912718 148.37410801535628 1.8563965158837346 3 19.58496642112732
0.6999999999999392 -3592305.279371609 247.41195039281146 148.37410801535628 1.8563965158837346 3 19.854862928390503
0.7099999999999381 -3591815.093342242 244.5001905172936 148.37410801535628 1.8563965158837346 3 20.174062967300415
0.719999999999937 -3592304.989967456 247.41600371094614 148.37410801535628 1.8563965158837346 3 20.44482660293579
0.7299999999999359 -3592179.559851572 246.66898866788742 148.37410801535628 1.8563965158837346 3 20.71924352645874
0.7399999999999348 -3593029.871629993 251.72529791750208 148.37410801535628 1.8563965158837346 3.01 20.988792896270752
0.7499999999999337 -3591588.0269553447 243.1518211556888 148.37410801535628 1.8563965158837346 3 21.303714275360107
0.7599999999999326 -3592734.702020401 249.9729165187361 148.37410801535628 1.8563965158837346 3 21.57642149925232
0.7699999999999315 -3591646.992394614 243.4998684227409 148.37410801535628 1.8563965158837346 3.01 21.847168445587158
0.7799999999999304 -3592970.467565453 251.37206019456804 148.37410801535628 1.8563965158837346 3 22.166229963302612
0.7899999999999293 -3591697.9100995865 243.8043840034751 148.37410801535628 1.8563965158837346 3 22.43638324737549
0.7999999999999282 -3592697.628741601 249.74955868172472 148.37410801535628 1.8563965158837346 3 22.759742736816406
0.8099999999999271 -3591774.1713601844 244.255704828446 148.37410801535628 1.8563965158837346 3 23.031830072402954
0.819999999999926 -3591980.770129374 245.48764005431627 148.37410801535628 1.8563965158837346 3 23.34958577156067
0.8299999999999249 -3591276.828352694 241.30233278006068 148.37410801535628 1.8563965158837346 3 23.622510194778442
0.8399999999999238 -3592495.887972555 248.55148742776788 148.37410801535628 1.8563965158837346 3 23.893043994903564
0.8499999999999227 -3592075.929138137 246.0504202868568 148.37410801535628 1.8563965158837346 3 24.210379600524902
0.8599999999999216 -3592336.4472259106 247.60220652295484 148.37410801535628 1.8563965158837346 3 24.48253846168518
0.8699999999999205 -3591462.297743441 242.40488632804767 148.37410801535628 1.8563965158837346 3 24.753695249557495
0.8799999999999194 -3591938.083894352 245.2341674097376 148.37410801535628 1.8563965158837346 3 25.026111364364624
0.8899999999999183 -3592013.8615102638 245.68156008324496 148.37410801535628 1.8563965158837346 3 25.340261697769165
0.8999999999999172 -3592011.720107643 245.66899741246348 148.37410801535628 1.8563965158837346 3 25.609358549118042
0.9099999999999161 -3591906.8724913104 245.04634926373328 148.37410801535628 1.8563965158837346 3 25.882676362991333
0.919999999999915 -3592130.1979317972 246.3761034891747 148.37410801535628 1.8563965158837346 3 26.200202226638794
0.9299999999999139 -3591882.438126831 244.89979780269724 148.37410801535628 1.8563965158837346 3 26.4708194732666
0.9399999999999128 -3591719.218535656 243.93016890577692 148.37410801535628 1.8563965158837346 3 26.74169087409973
0.9499999999999117 -3592169.580218029 246.60654823046002 148.37410801535628 1.8563965158837346 3.01 27.012651681900024
0.9599999999999106 -3592248.7439091187 247.07849954577702 148.37410801535628 1.8563965158837346 3 27.33051562309265
0.9699999999999095 -3592350.6925252657 247.68572329602185 148.37410801535628 1.8563965158837346 3 27.602477550506592
0.9799999999999084 -3591708.043612913 243.8667411875032 148.37410801535628 1.8563965158837346 3.01 27.88719129562378
0.9899999999999073 -3591787.484914398 244.33903342921954 148.37410801535628 1.8563965158837346 3 28.20811176300049
0.9999999999999062 -3592174.0443475056 246.6353724850665 148.37410801535628 1.8563965158837346 3 28.48110270500183
